"Time EST","Relative Humidity (%)"
"2018-01-04 06:22","84"
"2018-01-04 06:42","84"
"2018-01-04 07:02","84"
"2018-01-04 07:22","85"
"2018-01-04 07:42","85"
"2018-01-04 08:02","85"
"2018-01-04 08:22","85"
"2018-01-04 08:42","85"
"2018-01-04 09:02","84"
"2018-01-04 09:22","84"
"2018-01-04 09:42","84"
"2018-01-04 10:02","84"
"2018-01-04 10:22","85"
"2018-01-04 10:42","84"
"2018-01-04 11:02","85"
"2018-01-04 11:22","85"
"2018-01-04 11:42","84"
"2018-01-04 11:52","85"
"2018-01-04 12:02","85"
"2018-01-04 12:12","85"
"2018-01-04 12:22","85"
"2018-01-04 12:32","84"
"2018-01-04 12:42","84"
"2018-01-04 12:52","84"
"2018-01-04 13:02","84"
"2018-01-04 13:12","84"
"2018-01-04 13:22","84"
"2018-01-04 13:32","84"
"2018-01-04 13:42","84"
"2018-01-04 13:52","84"
"2018-01-04 14:02","84"
"2018-01-04 14:12","84"
"2018-01-04 14:22","84"
"2018-01-04 14:32","84"
"2018-01-04 14:42","84"
"2018-01-04 14:52","84"
"2018-01-04 15:02","84"
"2018-01-04 15:12","84"
"2018-01-04 15:22","84"
"2018-01-04 15:32","84"
"2018-01-04 15:42","84"
"2018-01-04 15:52","84"
"2018-01-04 16:02","84"
"2018-01-04 16:12","84"
"2018-01-04 16:22","85"
"2018-01-04 16:32","85"
"2018-01-04 16:42","85"
"2018-01-04 16:52","85"
"2018-01-04 17:02","85"
"2018-01-04 17:12","85"
"2018-01-04 17:22","85"
"2018-01-04 17:32","85"
"2018-01-04 17:42","85"
"2018-01-04 17:52","85"
"2018-01-04 18:02","85"
"2018-01-04 18:12","85"
"2018-01-04 18:22","85"
"2018-01-04 18:32","85"
"2018-01-04 18:42","85"
"2018-01-04 18:52","85"
"2018-01-04 19:02","85"
"2018-01-04 19:12","85"
"2018-01-04 19:22","85"
"2018-01-04 19:32","85"
"2018-01-04 19:42","85"
"2018-01-04 19:52","85"
"2018-01-04 20:02","85"
"2018-01-04 20:12","85"
"2018-01-04 20:22","85"
"2018-01-04 20:32","85"
"2018-01-04 20:42","85"
"2018-01-04 20:52","85"
"2018-01-04 21:02","85"
"2018-01-04 21:12","85"
"2018-01-04 21:22","85"
"2018-01-04 21:32","85"
"2018-01-04 21:42","85"
"2018-01-04 21:52","85"
"2018-01-04 22:02","85"
"2018-01-04 22:12","85"
"2018-01-04 22:22","85"
"2018-01-04 22:32","85"
"2018-01-04 22:42","85"
"2018-01-04 22:52","85"
"2018-01-04 23:02","86"
"2018-01-04 23:12","85"
"2018-01-04 23:22","85"
"2018-01-04 23:32","85"
"2018-01-04 23:42","85"
"2018-01-04 23:52","86"
"2018-01-05 00:02","85"
"2018-01-05 00:12","86"
"2018-01-05 00:22","86"
"2018-01-05 00:32","86"
"2018-01-05 00:42","86"
"2018-01-05 00:52","86"
"2018-01-05 01:02","86"
"2018-01-05 01:12","86"
"2018-01-05 01:22","86"
"2018-01-05 01:32","86"
"2018-01-05 01:42","86"
"2018-01-05 01:52","86"
"2018-01-05 02:02","86"
"2018-01-05 02:12","86"
"2018-01-05 02:22","86"
"2018-01-05 02:32","86"
"2018-01-05 02:42","86"
"2018-01-05 02:52","86"
"2018-01-05 03:02","86"
"2018-01-05 03:12","86"
"2018-01-05 03:22","86"
"2018-01-05 03:32","86"
"2018-01-05 03:42","86"
"2018-01-05 03:52","86"
"2018-01-05 04:03","86"
"2018-01-05 04:12","86"
"2018-01-05 04:22","86"
"2018-01-05 04:32","86"
"2018-01-05 04:42","86"
"2018-01-05 04:52","86"
"2018-01-05 05:03","86"
"2018-01-05 05:12","86"
"2018-01-05 05:22","86"
"2018-01-05 05:32","86"
"2018-01-05 05:42","86"
"2018-01-05 05:52","86"
"2018-01-05 06:02","86"
"2018-01-05 06:12","86"
"2018-01-05 06:22","86"
"2018-01-05 06:32","86"
"2018-01-05 06:42","86"
"2018-01-05 06:52","86"
"2018-01-05 07:02","86"
"2018-01-05 07:12","86"
"2018-01-05 07:22","86"
"2018-01-05 07:32","86"
"2018-01-05 07:42","86"
"2018-01-05 07:52","86"
"2018-01-05 08:02","86"
"2018-01-05 08:12","86"
"2018-01-05 08:22","86"
"2018-01-05 08:32","86"
"2018-01-05 08:42","86"
"2018-01-05 08:52","86"
"2018-01-05 09:02","85"
"2018-01-05 09:12","85"
"2018-01-05 09:22","85"
"2018-01-05 09:32","85"
"2018-01-05 09:42","85"
"2018-01-05 09:52","85"
"2018-01-05 10:02","85"
"2018-01-05 10:12","85"
"2018-01-05 10:22","85"
"2018-01-05 10:32","85"
"2018-01-05 10:42","85"
"2018-01-05 10:52","85"
"2018-01-05 11:02","85"
"2018-01-05 11:12","85"
"2018-01-05 11:22","85"
"2018-01-05 11:32","85"
"2018-01-05 11:42","84"
"2018-01-05 11:52","84"
"2018-01-05 12:02","84"
"2018-01-05 12:12","84"
"2018-01-05 12:22","85"
"2018-01-05 12:32","84"
"2018-01-05 12:42","84"
"2018-01-05 12:52","84"
"2018-01-05 13:02","84"
"2018-01-05 13:12","85"
"2018-01-05 13:22","85"
"2018-01-05 13:32","84"
"2018-01-05 13:42","84"
"2018-01-05 13:52","84"
"2018-01-05 14:02","84"
"2018-01-05 14:12","84"
"2018-01-05 14:22","84"
"2018-01-05 14:32","84"
"2018-01-05 14:42","84"
"2018-01-05 14:52","85"
"2018-01-05 15:02","84"
"2018-01-05 15:12","85"
"2018-01-05 15:22","85"
"2018-01-05 15:32","85"
"2018-01-05 15:42","85"
"2018-01-05 15:52","85"
"2018-01-05 16:02","85"
"2018-01-05 16:12","85"
"2018-01-05 16:22","85"
"2018-01-05 16:32","85"
"2018-01-05 16:42","85"
"2018-01-05 16:52","85"
"2018-01-05 17:02","85"
"2018-01-05 17:12","85"
"2018-01-05 17:22","85"
"2018-01-05 17:32","85"
"2018-01-05 17:42","85"
"2018-01-05 17:52","85"
"2018-01-05 18:02","85"
"2018-01-05 18:12","85"
