"Time EST","Precipitation 1h (mm)","Precipitation Rate (mm/h)","Precipitation Yes/No"
"2017-12-03 08:48","0.0","0","No"
"2017-12-03 08:59","0.0","0","No"
"2017-12-03 09:08","0.0","0","No"
"2017-12-03 09:18","0.0","0","No"
"2017-12-03 09:28","0.0","0","No"
"2017-12-03 09:38","0.0","0","No"
"2017-12-03 09:48","0.0","0","No"
"2017-12-03 09:59","0.0","0","No"
"2017-12-03 10:08","0.0","0","No"
"2017-12-03 10:18","0.0","0","No"
"2017-12-03 10:28","0.0","0","No"
"2017-12-03 10:38","0.0","0","No"
"2017-12-03 10:48","0.0","0","No"
"2017-12-03 10:58","0.0","0","No"
"2017-12-03 11:08","0.0","0","No"
"2017-12-03 11:18","0.0","0","No"
"2017-12-03 11:28","0.0","0","No"
"2017-12-03 11:38","0.0","0","No"
"2017-12-03 11:48","0.0","0","No"
"2017-12-03 11:58","0.0","0","No"
"2017-12-03 12:08","0.0","0","No"
"2017-12-03 12:18","0.0","0","No"
"2017-12-03 12:28","0.0","0","No"
"2017-12-03 12:38","0.0","0","No"
"2017-12-03 12:48","0.0","0","No"
"2017-12-03 12:58","0.0","0","No"
"2017-12-03 13:08","0.0","0","No"
"2017-12-03 13:18","0.0","0","No"
"2017-12-03 13:28","0.0","0","No"
"2017-12-03 13:38","0.0","0","No"
"2017-12-03 13:48","0.0","0","No"
"2017-12-03 13:58","0.0","0","No"
"2017-12-03 14:08","0.0","0","No"
"2017-12-03 14:18","0.0","0","No"
"2017-12-03 14:28","0.0","0","No"
"2017-12-03 14:38","0.0","0","No"
"2017-12-03 14:48","0.0","0","No"
"2017-12-03 14:58","0.0","0","No"
"2017-12-03 15:08","0.0","0","No"
"2017-12-03 15:18","0.0","0","No"
"2017-12-03 15:28","0.0","0","No"
"2017-12-03 15:39","0.0","0","No"
"2017-12-03 15:48","0.0","0","No"
"2017-12-03 15:58","0.0","0","No"
"2017-12-03 16:08","0.0","0","No"
"2017-12-03 16:18","0.0","0","No"
"2017-12-03 16:28","0.0","0","No"
"2017-12-03 16:38","0.0","0","No"
"2017-12-03 16:48","0.0","0","No"
"2017-12-03 16:58","0.0","0","No"
"2017-12-03 17:08","0.0","0","No"
"2017-12-03 17:18","0.0","0","No"
"2017-12-03 17:28","0.0","0","No"
"2017-12-03 17:38","0.0","0","No"
"2017-12-03 17:48","0.0","0","No"
"2017-12-03 17:58","0.0","0","No"
"2017-12-03 18:08","0.0","0","No"
"2017-12-03 18:18","0.0","0","No"
"2017-12-03 18:28","0.0","0","No"
"2017-12-03 18:38","0.0","0","No"
"2017-12-03 18:48","0.0","0","No"
"2017-12-03 19:00","0.0","0","No"
"2017-12-03 19:08","0.0","0","No"
"2017-12-03 19:18","0.0","0","No"
"2017-12-03 19:28","0.0","0","No"
"2017-12-03 19:38","0.0","0","No"
"2017-12-03 19:48","0.0","0","No"
"2017-12-03 20:00","0.0","0","No"
"2017-12-03 20:08","0.0","0","No"
"2017-12-03 20:19","0.0","0","No"
"2017-12-03 20:28","0.0","0","No"
"2017-12-03 20:38","0.0","0","No"
"2017-12-03 20:48","0.0","0","No"
"2017-12-03 20:58","0.0","0","No"
"2017-12-03 21:08","0.0","0","No"
"2017-12-03 21:19","0.0","0","No"
"2017-12-03 21:28","0.0","0","No"
"2017-12-03 21:38","0.0","0","No"
"2017-12-03 21:48","0.0","0","No"
"2017-12-03 22:00","0.0","0","No"
"2017-12-03 22:08","0.0","0","No"
"2017-12-03 22:18","0.0","0","No"
"2017-12-03 22:28","0.0","0","No"
"2017-12-03 22:38","0.0","0","No"
"2017-12-03 22:48","0.0","0","No"
"2017-12-03 22:58","0.0","0","No"
"2017-12-03 23:08","0.0","0","No"
"2017-12-03 23:18","0.0","0","No"
"2017-12-03 23:28","0.0","0","No"
"2017-12-03 23:38","0.0","0","No"
"2017-12-03 23:48","0.0","0","No"
"2017-12-03 23:59","0.0","0","No"
"2017-12-04 00:08","0.0","0","No"
"2017-12-04 00:18","0.0","0","No"
"2017-12-04 00:28","0.0","0","No"
"2017-12-04 00:38","0.0","0","No"
"2017-12-04 00:48","0.0","0","No"
"2017-12-04 00:58","0.0","0","No"
"2017-12-04 01:08","0.0","0","No"
"2017-12-04 01:18","0.0","0","No"
"2017-12-04 01:28","0.0","0","No"
"2017-12-04 01:38","0.0","0","No"
"2017-12-04 01:48","0.0","0","No"
"2017-12-04 02:00","0.0","0","No"
"2017-12-04 02:08","0.0","0","No"
"2017-12-04 02:19","0.0","0","No"
"2017-12-04 02:28","0.0","0","No"
"2017-12-04 02:39","0.0","0","No"
"2017-12-04 02:48","0.0","0","No"
"2017-12-04 02:58","0.0","0","No"
"2017-12-04 03:08","0.0","0","No"
"2017-12-04 03:18","0.0","0","No"
"2017-12-04 03:28","0.0","0","No"
"2017-12-04 03:38","0.0","0","No"
"2017-12-04 03:48","0.0","0","No"
"2017-12-04 04:00","0.1","0.0","Yes"
"2017-12-04 04:08","0.1","0.0","Yes"
"2017-12-04 04:18","0.2","0.0","Yes"
"2017-12-04 04:28","0.2","0.0","Yes"
"2017-12-04 04:38","0.3","0","Yes"
"2017-12-04 04:48","0.2","0.0","Yes"
"2017-12-04 05:00","0.2","0","Yes"
"2017-12-04 05:08","0.2","0","Yes"
"2017-12-04 05:19","0.2","0","No"
"2017-12-04 05:28","0.2","0","No"
"2017-12-04 05:38","0.1","0","No"
"2017-12-04 05:48","0.1","0","No"
"2017-12-04 06:00","0.1","0","No"
"2017-12-04 06:08","0.0","0","No"
"2017-12-04 06:18","0.1","0.0","Yes"
"2017-12-04 06:28","0.1","0","No"
"2017-12-04 06:38","0.1","0.0","Yes"
"2017-12-04 06:48","0.1","0.0","Yes"
"2017-12-04 07:00","0.2","0","Yes"
"2017-12-04 07:08","0.2","0.0","Yes"
"2017-12-04 07:19","0.2","0","Yes"
