"Time EST","Precipitation 1h (mm)","Precipitation Rate (mm/h)","Precipitation Yes/No"
"2018-01-20 21:28","0.0","0","No"
"2018-01-20 21:48","0.0","0","No"
"2018-01-20 22:00","0.0","0","No"
"2018-01-20 22:08","0.0","0","No"
"2018-01-20 22:28","0.0","0","Yes"
"2018-01-20 22:48","0.0","0","Yes"
"2018-01-20 22:56","0.0","0","No"
"2018-01-20 23:08","0.0","0","Yes"
"2018-01-20 23:28","0.0","0","Yes"
"2018-01-20 23:48","0.0","0","Yes"
"2018-01-20 23:50","0.0","0","Yes"
"2018-01-21 00:08","0.0","0","Yes"
"2018-01-21 00:28","0.0","0","Yes"
"2018-01-21 00:46","0.0","0","Yes"
"2018-01-21 00:48","0.0","0","Yes"
"2018-01-21 01:08","0.0","0","Yes"
"2018-01-21 01:28","0.0","0","Yes"
"2018-01-21 01:45","0.1","0","Yes"
"2018-01-21 01:48","0.1","0.0","Yes"
"2018-01-21 02:08","0.1","0","Yes"
"2018-01-21 02:18","0.1","0","Yes"
"2018-01-21 02:28","0.1","0","Yes"
"2018-01-21 02:46","0.1","0","Yes"
"2018-01-21 02:48","0.1","0","Yes"
"2018-01-21 03:08","0.0","0","Yes"
"2018-01-21 03:28","0.0","0","Yes"
"2018-01-21 03:34","0.0","0","Yes"
"2018-01-21 03:48","0.0","0","Yes"
"2018-01-21 04:08","0.0","0","Yes"
"2018-01-21 04:12","0.0","0.0","Yes"
"2018-01-21 04:28","0.1","0","Yes"
"2018-01-21 04:48","0.1","0.0","Yes"
"2018-01-21 05:08","0.3","0.0","Yes"
"2018-01-21 05:12","0.4","0.0","Yes"
"2018-01-21 05:14","0.4","0.0","Yes"
"2018-01-21 05:28","0.4","0","Yes"
"2018-01-21 05:48","0.4","0","Yes"
"2018-01-21 06:08","0.1","0","Yes"
