"Time EST","Precipitation 1h (mm)","Precipitation Rate (mm/h)","Precipitation Yes/No"
"2018-02-03 22:40","0.9","0","Yes"
"2018-02-03 22:50","0.8","0","No"
"2018-02-03 23:00","0.6","0","No"
"2018-02-03 23:11","0.4","0","Yes"
"2018-02-03 23:20","0.3","0.0","Yes"
"2018-02-03 23:30","0.2","0.0","Yes"
"2018-02-03 23:40","0.2","0","Yes"
"2018-02-03 23:51","0.3","0","No"
"2018-02-04 00:00","0.3","0","No"
"2018-02-04 00:11","0.3","0","No"
"2018-02-04 00:20","0.2","0","No"
"2018-02-04 00:31","0.2","0.0","Yes"
"2018-02-04 00:40","0.2","0.0","Yes"
"2018-02-04 00:51","0.2","0.0","Yes"
"2018-02-04 01:00","0.3","0","No"
"2018-02-04 01:10","0.4","0.0","Yes"
"2018-02-04 01:20","0.6","0.1","Yes"
"2018-02-04 01:30","0.9","0.0","Yes"
"2018-02-04 01:40","1.0","0.0","Yes"
"2018-02-04 01:51","1.2","0.0","Yes"
"2018-02-04 02:00","1.1","0","No"
"2018-02-04 02:10","1.0","0","No"
"2018-02-04 02:20","0.8","0","No"
"2018-02-04 02:30","0.5","0","No"
"2018-02-04 02:40","0.3","0.0","Yes"
"2018-02-04 02:50","0.0","0","No"
"2018-02-04 03:00","0.0","0","No"
"2018-02-04 03:10","0.0","0","No"
"2018-02-04 03:20","0.0","0","No"
"2018-02-04 03:30","0.0","0","No"
"2018-02-04 03:40","0.0","0","No"
"2018-02-04 03:50","0.0","0","No"
"2018-02-04 04:00","0.0","0","No"
"2018-02-04 04:10","0.0","0","No"
"2018-02-04 04:20","0.0","0","No"
"2018-02-04 04:30","0.0","0","No"
"2018-02-04 04:40","0.0","0","No"
"2018-02-04 04:50","0.0","0","No"
"2018-02-04 05:00","0.0","0","No"
"2018-02-04 05:10","0.0","0","No"
"2018-02-04 05:20","0.0","0.0","Yes"
"2018-02-04 05:30","0.0","0","No"
"2018-02-04 05:40","0.0","0","No"
"2018-02-04 05:50","0.0","0","No"
"2018-02-04 06:00","0.0","0","No"
"2018-02-04 06:10","0.0","0","No"
"2018-02-04 06:20","0.0","0","No"
"2018-02-04 06:30","0.0","0","No"
"2018-02-04 06:40","0.0","0.0","Yes"
"2018-02-04 06:50","0.1","0","No"
"2018-02-04 07:00","0.1","0","No"
"2018-02-04 07:10","0.1","0","No"
"2018-02-04 07:20","0.1","0","No"
"2018-02-04 07:30","0.1","0","No"
"2018-02-04 07:40","0.0","0","No"
"2018-02-04 07:50","0.0","0","No"
"2018-02-04 08:00","0.0","0","No"
"2018-02-04 08:10","0.0","0","No"
"2018-02-04 08:20","0.0","0","No"
"2018-02-04 08:30","0.0","0","No"
"2018-02-04 08:40","0.0","0","No"
"2018-02-04 08:50","0.0","0","No"
"2018-02-04 09:00","0.0","0","No"
"2018-02-04 09:10","0.0","0","No"
"2018-02-04 09:20","0.0","0","No"
"2018-02-04 09:30","0.0","0","No"
"2018-02-04 09:40","0.0","0","No"
"2018-02-04 09:50","0.0","0","No"
"2018-02-04 10:00","0.0","0","No"
"2018-02-04 10:10","0.0","0","No"
"2018-02-04 10:20","0.0","0","No"
"2018-02-04 10:30","0.0","0","No"
"2018-02-04 10:40","0.0","0","No"
"2018-02-04 10:50","0.0","0","Yes"
"2018-02-04 11:00","0.0","0","No"
"2018-02-04 11:10","0.0","0","No"
"2018-02-04 11:20","0.0","0","No"
"2018-02-04 11:30","0.0","0","No"
"2018-02-04 11:40","0.0","0","No"
"2018-02-04 11:50","0.0","0","No"
"2018-02-04 12:00","0.0","0","No"
"2018-02-04 12:10","0.0","0","No"
"2018-02-04 12:20","0.0","0","No"
"2018-02-04 12:30","0.1","0","No"
"2018-02-04 12:40","0.1","0.0","Yes"
"2018-02-04 12:50","0.1","0","No"
"2018-02-04 13:00","0.1","0","No"
"2018-02-04 13:10","0.1","0","No"
"2018-02-04 13:20","0.1","0","No"
"2018-02-04 13:30","0.1","0","No"
"2018-02-04 13:40","0.1","0","No"
"2018-02-04 13:50","0.0","0","No"
"2018-02-04 14:00","0.0","0","No"
"2018-02-04 14:10","0.0","0","No"
"2018-02-04 14:20","0.0","0","No"
"2018-02-04 14:30","0.0","0","No"
