"Time EST","Relative Humidity (%)"
"2018-01-05 03:26","84"
"2018-01-05 03:36","83"
"2018-01-05 03:46","84"
"2018-01-05 03:55","83"
"2018-01-05 03:57","83"
"2018-01-05 04:06","83"
"2018-01-05 04:16","83"
"2018-01-05 04:26","83"
"2018-01-05 04:36","83"
"2018-01-05 04:46","83"
"2018-01-05 04:55","83"
"2018-01-05 04:57","83"
"2018-01-05 05:06","83"
"2018-01-05 05:16","83"
"2018-01-05 05:26","83"
"2018-01-05 05:36","83"
"2018-01-05 05:46","83"
"2018-01-05 05:55","83"
"2018-01-05 05:56","83"
"2018-01-05 05:57","83"
"2018-01-05 06:06","83"
"2018-01-05 06:16","83"
"2018-01-05 06:26","83"
"2018-01-05 06:36","83"
"2018-01-05 06:46","83"
"2018-01-05 06:55","83"
"2018-01-05 06:56","83"
"2018-01-05 06:57","83"
"2018-01-05 07:06","83"
"2018-01-05 07:16","83"
"2018-01-05 07:26","83"
"2018-01-05 07:36","83"
"2018-01-05 07:46","83"
"2018-01-05 07:55","83"
"2018-01-05 07:56","83"
"2018-01-05 07:57","83"
"2018-01-05 08:06","83"
"2018-01-05 08:16","83"
"2018-01-05 08:26","83"
"2018-01-05 08:36","83"
"2018-01-05 08:46","83"
"2018-01-05 08:55","83"
"2018-01-05 08:56","83"
"2018-01-05 08:57","83"
"2018-01-05 09:06","83"
"2018-01-05 09:16","83"
"2018-01-05 09:26","83"
"2018-01-05 09:36","83"
"2018-01-05 09:46","83"
"2018-01-05 09:55","83"
"2018-01-05 09:56","83"
"2018-01-05 09:57","83"
"2018-01-05 10:06","83"
"2018-01-05 10:16","83"
"2018-01-05 10:26","83"
"2018-01-05 10:36","83"
"2018-01-05 10:46","83"
"2018-01-05 10:55","82"
"2018-01-05 10:57","82"
"2018-01-05 11:06","82"
"2018-01-05 11:16","83"
"2018-01-05 11:26","82"
"2018-01-05 11:36","82"
"2018-01-05 11:46","82"
"2018-01-05 11:55","82"
"2018-01-05 11:56","82"
"2018-01-05 11:57","82"
"2018-01-05 12:06","82"
"2018-01-05 12:16","83"
"2018-01-05 12:26","82"
"2018-01-05 12:36","82"
"2018-01-05 12:46","82"
"2018-01-05 12:55","82"
"2018-01-05 12:57","82"
"2018-01-05 13:06","82"
"2018-01-05 13:16","82"
"2018-01-05 13:26","82"
