"Time EST","Precipitation Yes/No"
"2017-11-13 16:28","No"
"2017-11-13 16:48","No"
"2017-11-13 17:08","No"
"2017-11-13 17:28","No"
"2017-11-13 17:48","No"
"2017-11-13 18:08","No"
"2017-11-13 18:28","No"
"2017-11-13 18:48","No"
"2017-11-13 19:08","No"
"2017-11-13 19:28","No"
"2017-11-13 19:48","No"
"2017-11-13 20:08","No"
"2017-11-13 20:28","No"
"2017-11-13 20:48","No"
"2017-11-13 21:08","No"
"2017-11-13 21:28","No"
"2017-11-13 21:48","No"
"2017-11-13 22:08","No"
"2017-11-13 22:28","No"
"2017-11-13 22:48","No"
"2017-11-13 23:08","No"
"2017-11-13 23:28","No"
"2017-11-13 23:48","No"
"2017-11-14 00:08","No"
"2017-11-14 00:28","No"
"2017-11-14 00:48","No"
"2017-11-14 01:08","No"
"2017-11-14 01:28","No"
"2017-11-14 01:48","No"
"2017-11-14 02:08","No"
"2017-11-14 02:28","No"
"2017-11-14 02:48","No"
"2017-11-14 03:08","No"
"2017-11-14 03:28","No"
"2017-11-14 03:48","No"
"2017-11-14 04:08","No"
"2017-11-14 04:28","No"
"2017-11-14 04:48","No"
"2017-11-14 05:08","No"
"2017-11-14 05:28","No"
"2017-11-14 05:48","No"
"2017-11-14 06:08","No"
"2017-11-14 06:28","No"
"2017-11-14 06:48","No"
"2017-11-14 07:08","No"
"2017-11-14 07:28","No"
"2017-11-14 07:48","No"
"2017-11-14 08:08","No"
"2017-11-14 08:28","No"
"2017-11-14 08:48","No"
"2017-11-14 09:08","No"
"2017-11-14 09:28","No"
"2017-11-14 09:48","No"
"2017-11-14 10:08","No"
"2017-11-14 10:28","No"
"2017-11-14 10:48","No"
"2017-11-14 11:08","No"
"2017-11-14 11:28","No"
"2017-11-14 11:48","No"
"2017-11-14 12:08","No"
"2017-11-14 12:28","No"
"2017-11-14 12:48","No"
"2017-11-14 13:08","No"
"2017-11-14 13:28","No"
"2017-11-14 13:48","No"
"2017-11-14 14:08","Yes"
"2017-11-14 14:28","No"
"2017-11-14 14:48","Yes"
"2017-11-14 15:08","No"
"2017-11-14 15:28","No"
"2017-11-14 15:48","No"
"2017-11-14 16:08","No"
"2017-11-14 16:28","No"
"2017-11-14 16:48","No"
"2017-11-14 17:08","No"
"2017-11-14 17:28","No"
"2017-11-14 17:48","No"
"2017-11-14 18:08","No"
"2017-11-14 18:28","No"
"2017-11-14 18:48","No"
"2017-11-14 19:08","No"
"2017-11-14 19:28","No"
"2017-11-14 19:48","No"
"2017-11-14 20:08","No"
"2017-11-14 20:28","No"
"2017-11-14 20:48","No"
"2017-11-14 21:08","No"
"2017-11-14 21:28","No"
"2017-11-14 21:48","No"
"2017-11-14 22:08","No"
"2017-11-14 22:28","No"
"2017-11-14 22:48","No"
"2017-11-14 23:08","No"
"2017-11-14 23:28","No"
"2017-11-14 23:48","No"
"2017-11-15 00:08","No"
"2017-11-15 00:28","No"
"2017-11-15 00:48","No"
"2017-11-15 01:08","No"
"2017-11-15 01:28","No"
"2017-11-15 01:48","No"
"2017-11-15 02:08","No"
"2017-11-15 02:28","Yes"
"2017-11-15 02:48","Yes"
"2017-11-15 03:08","No"
"2017-11-15 03:28","No"
"2017-11-15 03:48","No"
"2017-11-15 04:08","No"
"2017-11-15 04:28","No"
"2017-11-15 04:48","No"
"2017-11-15 05:08","No"
"2017-11-15 05:28","No"
"2017-11-15 05:48","No"
"2017-11-15 06:08","No"
"2017-11-15 06:28","No"
"2017-11-15 06:48","No"
"2017-11-15 07:08","Yes"
"2017-11-15 07:28","No"
"2017-11-15 07:48","No"
"2017-11-15 08:08","No"
"2017-11-15 08:28","No"
"2017-11-15 08:48","No"
"2017-11-15 09:08","No"
"2017-11-15 09:28","No"
"2017-11-15 09:48","No"
"2017-11-15 10:08","No"
"2017-11-15 10:28","Yes"
"2017-11-15 10:48","Yes"
"2017-11-15 11:08","Yes"
"2017-11-15 11:28","Yes"
"2017-11-15 11:48","Yes"
"2017-11-15 12:08","Yes"
"2017-11-15 12:28","Yes"
"2017-11-15 12:48","Yes"
"2017-11-15 13:08","Yes"
"2017-11-15 13:28","Yes"
"2017-11-15 13:48","Yes"
"2017-11-15 14:08","Yes"
"2017-11-15 14:28","Yes"
"2017-11-15 14:48","Yes"
"2017-11-15 15:08","Yes"
"2017-11-15 15:28","Yes"
"2017-11-15 15:48","Yes"
"2017-11-15 16:08","Yes"
"2017-11-15 16:28","Yes"
"2017-11-15 16:48","Yes"
"2017-11-15 17:08","Yes"
"2017-11-15 17:28","Yes"
"2017-11-15 17:48","Yes"
"2017-11-15 18:08","Yes"
"2017-11-15 18:28","Yes"
"2017-11-15 18:48","Yes"
"2017-11-15 19:08","Yes"
"2017-11-15 19:28","Yes"
"2017-11-15 19:48","Yes"
"2017-11-15 20:08","Yes"
"2017-11-15 20:28","Yes"
"2017-11-15 20:48","Yes"
"2017-11-15 21:08","Yes"
"2017-11-15 21:28","Yes"
"2017-11-15 21:48","Yes"
"2017-11-15 22:08","Yes"
"2017-11-15 22:28","Yes"
"2017-11-15 22:48","Yes"
"2017-11-15 23:08","Yes"
"2017-11-15 23:28","Yes"
"2017-11-15 23:48","Yes"
"2017-11-16 00:08","Yes"
"2017-11-16 00:28","Yes"
"2017-11-16 00:48","Yes"
"2017-11-16 01:08","Yes"
"2017-11-16 01:28","Yes"
"2017-11-16 01:48","Yes"
"2017-11-16 02:08","Yes"
"2017-11-16 02:28","Yes"
"2017-11-16 02:48","Yes"
"2017-11-16 03:08","Yes"
"2017-11-16 03:28","Yes"
"2017-11-16 03:48","Yes"
"2017-11-16 04:08","Yes"
"2017-11-16 04:28","Yes"
"2017-11-16 04:48","Yes"
"2017-11-16 05:08","Yes"
"2017-11-16 05:28","Yes"
"2017-11-16 05:48","Yes"
"2017-11-16 06:08","Yes"
"2017-11-16 06:28","No"
"2017-11-16 06:48","Yes"
"2017-11-16 07:08","No"
"2017-11-16 07:28","No"
"2017-11-16 07:48","No"
"2017-11-16 08:08","No"
"2017-11-16 08:28","No"
"2017-11-16 08:48","No"
"2017-11-16 09:08","No"
"2017-11-16 09:28","No"
"2017-11-16 09:48","No"
"2017-11-16 10:08","No"
"2017-11-16 10:28","No"
"2017-11-16 10:48","No"
"2017-11-16 11:08","No"
"2017-11-16 11:28","No"
"2017-11-16 11:48","No"
"2017-11-16 12:08","Yes"
"2017-11-16 12:28","No"
"2017-11-16 12:48","No"
"2017-11-16 13:08","No"
"2017-11-16 13:28","No"
"2017-11-16 13:48","No"
"2017-11-16 14:08","No"
"2017-11-16 14:28","No"
"2017-11-16 14:48","Yes"
"2017-11-16 15:08","Yes"
"2017-11-16 15:28","No"
"2017-11-16 15:48","No"
"2017-11-16 16:08","No"
"2017-11-16 16:28","No"
"2017-11-16 16:48","Yes"
"2017-11-16 17:08","No"
"2017-11-16 17:28","No"
"2017-11-16 17:48","Yes"
"2017-11-16 18:08","No"
"2017-11-16 18:28","No"
"2017-11-16 18:48","No"
"2017-11-16 19:08","No"
"2017-11-16 19:28","No"
"2017-11-16 19:48","No"
"2017-11-16 20:08","No"
"2017-11-16 20:28","No"
"2017-11-16 20:48","No"
"2017-11-16 21:08","No"
"2017-11-16 21:28","No"
"2017-11-16 21:48","No"
"2017-11-16 22:08","No"
"2017-11-16 22:28","No"
"2017-11-16 22:48","No"
"2017-11-16 23:08","No"
"2017-11-16 23:28","No"
"2017-11-16 23:48","No"
"2017-11-17 00:08","No"
"2017-11-17 00:28","No"
"2017-11-17 00:48","No"
"2017-11-17 01:08","No"
"2017-11-17 01:28","No"
"2017-11-17 01:48","No"
"2017-11-17 02:08","No"
"2017-11-17 02:28","No"
"2017-11-17 02:48","No"
"2017-11-17 03:08","No"
"2017-11-17 03:28","No"
"2017-11-17 03:48","No"
"2017-11-17 04:08","No"
"2017-11-17 04:28","No"
"2017-11-17 04:48","No"
"2017-11-17 05:08","No"
"2017-11-17 05:28","No"
"2017-11-17 05:48","No"
"2017-11-17 06:08","No"
"2017-11-17 06:28","No"
"2017-11-17 06:48","No"
"2017-11-17 07:08","No"
"2017-11-17 07:28","No"
"2017-11-17 07:48","No"
"2017-11-17 08:08","No"
"2017-11-17 08:28","No"
"2017-11-17 08:48","No"
"2017-11-17 09:08","No"
"2017-11-17 09:28","No"
"2017-11-17 09:48","Yes"
"2017-11-17 10:08","Yes"
"2017-11-17 10:28","Yes"
"2017-11-17 10:48","Yes"
"2017-11-17 11:08","Yes"
"2017-11-17 11:28","Yes"
"2017-11-17 11:48","Yes"
"2017-11-17 12:08","Yes"
"2017-11-17 12:28","Yes"
"2017-11-17 12:48","Yes"
"2017-11-17 13:08","Yes"
"2017-11-17 13:28","Yes"
"2017-11-17 13:48","Yes"
"2017-11-17 14:08","Yes"
"2017-11-17 14:28","Yes"
"2017-11-17 14:48","Yes"
"2017-11-17 15:08","Yes"
"2017-11-17 15:28","Yes"
"2017-11-17 15:48","Yes"
"2017-11-17 16:08","Yes"
"2017-11-17 16:28","Yes"
"2017-11-17 16:48","Yes"
"2017-11-17 17:08","Yes"
"2017-11-17 17:28","Yes"
"2017-11-17 17:48","Yes"
"2017-11-17 18:08","Yes"
"2017-11-17 18:28","Yes"
"2017-11-17 18:48","Yes"
"2017-11-17 19:08","Yes"
"2017-11-17 19:28","Yes"
"2017-11-17 19:48","Yes"
"2017-11-17 20:08","No"
"2017-11-17 20:28","No"
"2017-11-17 20:48","No"
"2017-11-17 21:08","No"
"2017-11-17 21:28","No"
"2017-11-17 21:48","No"
"2017-11-17 22:08","No"
"2017-11-17 22:28","Yes"
"2017-11-17 22:48","Yes"
"2017-11-17 23:08","Yes"
"2017-11-17 23:28","No"
"2017-11-17 23:48","No"
"2017-11-18 00:08","No"
"2017-11-18 00:28","No"
"2017-11-18 00:48","No"
"2017-11-18 01:08","No"
"2017-11-18 01:28","No"
"2017-11-18 01:48","No"
"2017-11-18 02:08","No"
"2017-11-18 02:28","No"
"2017-11-18 02:48","No"
"2017-11-18 03:08","No"
"2017-11-18 03:28","No"
"2017-11-18 03:48","No"
"2017-11-18 04:08","No"
"2017-11-18 04:28","No"
"2017-11-18 04:48","No"
"2017-11-18 05:08","No"
"2017-11-18 05:28","No"
"2017-11-18 05:48","No"
"2017-11-18 06:08","No"
"2017-11-18 06:28","No"
"2017-11-18 06:48","No"
"2017-11-18 07:08","No"
"2017-11-18 07:28","No"
"2017-11-18 07:48","No"
"2017-11-18 08:08","No"
"2017-11-18 08:28","No"
"2017-11-18 08:48","No"
"2017-11-18 09:08","Yes"
"2017-11-18 09:28","Yes"
"2017-11-18 09:48","Yes"
"2017-11-18 10:08","Yes"
"2017-11-18 10:28","Yes"
"2017-11-18 10:48","Yes"
"2017-11-18 11:08","Yes"
"2017-11-18 11:28","Yes"
"2017-11-18 11:48","Yes"
"2017-11-18 12:08","Yes"
"2017-11-18 12:28","Yes"
"2017-11-18 12:48","Yes"
"2017-11-18 13:08","Yes"
"2017-11-18 13:28","Yes"
"2017-11-18 13:48","Yes"
"2017-11-18 14:08","Yes"
"2017-11-18 14:28","Yes"
"2017-11-18 14:48","Yes"
"2017-11-18 15:08","Yes"
"2017-11-18 15:28","Yes"
"2017-11-18 15:48","Yes"
"2017-11-18 16:08","Yes"
"2017-11-18 16:28","No"
"2017-11-18 16:48","No"
"2017-11-18 17:08","No"
"2017-11-18 17:28","Yes"
"2017-11-18 17:48","No"
"2017-11-18 18:08","No"
"2017-11-18 18:28","No"
"2017-11-18 18:48","No"
"2017-11-18 19:08","No"
"2017-11-18 19:28","Yes"
"2017-11-18 19:48","Yes"
"2017-11-18 20:08","Yes"
"2017-11-18 20:28","Yes"
"2017-11-18 20:48","No"
"2017-11-18 21:08","No"
"2017-11-18 21:28","Yes"
"2017-11-18 21:48","Yes"
"2017-11-18 22:08","Yes"
"2017-11-18 22:28","Yes"
"2017-11-18 22:48","Yes"
"2017-11-18 23:08","Yes"
"2017-11-18 23:28","Yes"
"2017-11-18 23:48","Yes"
"2017-11-19 00:08","Yes"
"2017-11-19 00:28","Yes"
"2017-11-19 00:48","Yes"
"2017-11-19 01:08","Yes"
"2017-11-19 01:28","Yes"
"2017-11-19 01:48","Yes"
"2017-11-19 02:08","Yes"
"2017-11-19 02:28","No"
"2017-11-19 02:48","No"
"2017-11-19 03:08","No"
"2017-11-19 03:28","Yes"
"2017-11-19 03:48","No"
"2017-11-19 04:08","No"
"2017-11-19 04:28","Yes"
"2017-11-19 04:48","Yes"
"2017-11-19 05:08","No"
"2017-11-19 05:28","Yes"
"2017-11-19 05:48","Yes"
"2017-11-19 06:08","No"
"2017-11-19 06:28","No"
"2017-11-19 06:48","No"
"2017-11-19 07:08","No"
"2017-11-19 07:28","Yes"
"2017-11-19 07:48","No"
"2017-11-19 08:08","No"
"2017-11-19 08:28","Yes"
"2017-11-19 08:48","Yes"
"2017-11-19 09:08","Yes"
"2017-11-19 09:28","Yes"
"2017-11-19 09:48","No"
"2017-11-19 10:08","No"
"2017-11-19 10:28","No"
"2017-11-19 10:48","No"
"2017-11-19 11:08","No"
"2017-11-19 11:28","No"
"2017-11-19 11:48","No"
"2017-11-19 12:08","No"
"2017-11-19 12:28","No"
"2017-11-19 12:48","No"
"2017-11-19 13:08","No"
"2017-11-19 13:28","No"
"2017-11-19 13:48","No"
"2017-11-19 14:08","No"
"2017-11-19 14:28","Yes"
"2017-11-19 14:48","No"
"2017-11-19 15:08","Yes"
"2017-11-19 15:28","Yes"
"2017-11-19 15:48","No"
"2017-11-19 16:08","Yes"
"2017-11-19 16:28","No"
"2017-11-19 16:48","No"
"2017-11-19 17:08","No"
"2017-11-19 17:28","No"
"2017-11-19 17:48","No"
"2017-11-19 18:08","No"
"2017-11-19 18:28","No"
"2017-11-19 18:48","No"
"2017-11-19 19:08","No"
"2017-11-19 19:28","No"
"2017-11-19 19:48","No"
"2017-11-19 20:08","No"
"2017-11-19 20:28","No"
"2017-11-19 20:48","No"
"2017-11-19 21:08","No"
"2017-11-19 21:28","No"
"2017-11-19 21:48","No"
"2017-11-19 22:08","No"
"2017-11-19 22:28","No"
"2017-11-19 22:48","No"
"2017-11-19 23:08","No"
"2017-11-19 23:28","No"
"2017-11-19 23:48","No"
"2017-11-20 00:08","No"
"2017-11-20 00:28","No"
"2017-11-20 00:48","No"
"2017-11-20 01:08","No"
"2017-11-20 01:28","No"
"2017-11-20 01:48","No"
"2017-11-20 02:08","No"
"2017-11-20 02:28","No"
"2017-11-20 02:48","No"
"2017-11-20 03:08","No"
"2017-11-20 03:28","No"
"2017-11-20 03:48","No"
"2017-11-20 04:08","No"
"2017-11-20 04:28","No"
"2017-11-20 04:48","No"
"2017-11-20 05:08","No"
"2017-11-20 05:28","No"
"2017-11-20 05:48","No"
"2017-11-20 06:08","No"
"2017-11-20 06:28","No"
"2017-11-20 06:48","No"
"2017-11-20 07:08","No"
"2017-11-20 07:28","No"
"2017-11-20 07:48","No"
"2017-11-20 08:08","No"
"2017-11-20 08:28","No"
"2017-11-20 08:48","No"
"2017-11-20 09:08","No"
"2017-11-20 09:28","No"
"2017-11-20 09:48","No"
"2017-11-20 10:08","No"
"2017-11-20 10:28","No"
"2017-11-20 10:48","No"
"2017-11-20 11:08","No"
"2017-11-20 11:28","No"
"2017-11-20 11:48","No"
"2017-11-20 12:08","No"
"2017-11-20 12:28","No"
"2017-11-20 12:48","No"
"2017-11-20 13:08","No"
"2017-11-20 13:28","No"
"2017-11-20 13:48","No"
"2017-11-20 14:08","No"
"2017-11-20 14:28","Yes"
"2017-11-20 14:48","Yes"
"2017-11-20 15:08","Yes"
"2017-11-20 15:28","No"
"2017-11-20 15:48","No"
"2017-11-20 16:08","No"
"2017-11-20 16:28","No"
"2017-11-20 16:48","Yes"
"2017-11-20 17:08","Yes"
"2017-11-20 17:28","Yes"
"2017-11-20 17:48","Yes"
"2017-11-20 18:08","Yes"
"2017-11-20 18:28","Yes"
"2017-11-20 18:48","Yes"
"2017-11-20 19:08","Yes"
"2017-11-20 19:28","Yes"
"2017-11-20 19:48","Yes"
"2017-11-20 20:08","Yes"
"2017-11-20 20:28","Yes"
"2017-11-20 20:48","No"
"2017-11-20 21:08","No"
"2017-11-20 21:28","No"
"2017-11-20 21:48","No"
"2017-11-20 22:08","No"
"2017-11-20 22:28","No"
"2017-11-20 22:48","Yes"
"2017-11-20 23:08","No"
"2017-11-20 23:28","No"
"2017-11-20 23:48","No"
"2017-11-21 00:08","No"
"2017-11-21 00:28","No"
"2017-11-21 00:48","No"
"2017-11-21 01:08","No"
"2017-11-21 01:28","No"
"2017-11-21 01:48","No"
"2017-11-21 02:08","No"
"2017-11-21 02:28","No"
"2017-11-21 02:48","Yes"
"2017-11-21 03:08","Yes"
"2017-11-21 03:28","Yes"
"2017-11-21 03:48","Yes"
"2017-11-21 04:08","Yes"
"2017-11-21 04:28","Yes"
"2017-11-21 04:48","Yes"
"2017-11-21 05:08","Yes"
"2017-11-21 05:28","Yes"
"2017-11-21 05:48","No"
"2017-11-21 06:08","No"
"2017-11-21 06:28","Yes"
"2017-11-21 06:48","Yes"
"2017-11-21 07:08","Yes"
"2017-11-21 07:28","Yes"
"2017-11-21 07:48","Yes"
"2017-11-21 08:08","No"
"2017-11-21 08:28","Yes"
"2017-11-21 08:48","Yes"
"2017-11-21 09:08","Yes"
"2017-11-21 09:28","Yes"
"2017-11-21 09:48","Yes"
"2017-11-21 10:08","Yes"
"2017-11-21 10:28","Yes"
"2017-11-21 10:48","Yes"
"2017-11-21 11:08","Yes"
"2017-11-21 11:28","Yes"
"2017-11-21 11:48","Yes"
"2017-11-21 12:08","Yes"
"2017-11-21 12:28","Yes"
"2017-11-21 12:48","Yes"
"2017-11-21 13:08","Yes"
"2017-11-21 13:28","Yes"
"2017-11-21 13:48","Yes"
"2017-11-21 14:08","No"
"2017-11-21 14:28","No"
"2017-11-21 14:48","Yes"
"2017-11-21 15:08","Yes"
"2017-11-21 15:28","Yes"
"2017-11-21 15:48","Yes"
"2017-11-21 16:08","No"
"2017-11-21 16:28","No"
"2017-11-21 16:48","No"
"2017-11-21 17:08","No"
"2017-11-21 17:28","No"
"2017-11-21 17:48","No"
"2017-11-21 18:08","No"
"2017-11-21 18:28","No"
"2017-11-21 18:48","No"
"2017-11-21 19:08","No"
"2017-11-21 19:28","No"
"2017-11-21 19:48","No"
"2017-11-21 20:08","Yes"
"2017-11-21 20:28","No"
"2017-11-21 20:48","No"
"2017-11-21 21:08","No"
"2017-11-21 21:28","Yes"
"2017-11-21 21:48","Yes"
"2017-11-21 22:08","Yes"
"2017-11-21 22:28","Yes"
"2017-11-21 22:48","No"
"2017-11-21 23:08","No"
"2017-11-21 23:28","No"
"2017-11-21 23:48","No"
"2017-11-22 00:08","Yes"
"2017-11-22 00:28","No"
"2017-11-22 00:48","Yes"
"2017-11-22 01:08","No"
"2017-11-22 01:28","No"
"2017-11-22 01:48","No"
"2017-11-22 02:08","No"
"2017-11-22 02:28","No"
"2017-11-22 02:48","No"
"2017-11-22 03:08","No"
"2017-11-22 03:28","No"
"2017-11-22 03:48","Yes"
"2017-11-22 04:08","No"
"2017-11-22 04:28","No"
"2017-11-22 04:48","No"
"2017-11-22 05:08","No"
"2017-11-22 05:28","No"
"2017-11-22 05:48","No"
"2017-11-22 06:08","No"
"2017-11-22 06:28","No"
"2017-11-22 06:48","No"
"2017-11-22 07:08","No"
"2017-11-22 07:28","No"
"2017-11-22 07:48","No"
"2017-11-22 08:08","No"
"2017-11-22 08:28","No"
"2017-11-22 08:48","No"
"2017-11-22 09:08","No"
"2017-11-22 09:28","No"
"2017-11-22 09:48","No"
"2017-11-22 10:08","No"
"2017-11-22 10:28","No"
"2017-11-22 10:48","No"
"2017-11-22 11:08","No"
"2017-11-22 11:28","No"
"2017-11-22 11:48","No"
"2017-11-22 12:08","No"
"2017-11-22 12:28","No"
"2017-11-22 12:48","No"
"2017-11-22 13:08","No"
"2017-11-22 13:28","No"
"2017-11-22 13:48","No"
"2017-11-22 14:08","No"
"2017-11-22 14:28","No"
"2017-11-22 14:48","No"
"2017-11-22 15:08","No"
"2017-11-22 15:28","No"
"2017-11-22 15:48","No"
"2017-11-22 16:08","No"
"2017-11-22 16:28","No"
"2017-11-22 16:48","No"
"2017-11-22 17:08","No"
"2017-11-22 17:28","No"
"2017-11-22 17:48","No"
"2017-11-22 18:08","No"
"2017-11-22 18:28","No"
"2017-11-22 18:48","No"
"2017-11-22 19:08","No"
"2017-11-22 19:28","No"
"2017-11-22 19:48","No"
"2017-11-22 20:08","No"
"2017-11-22 20:28","No"
"2017-11-22 20:48","No"
"2017-11-22 21:08","No"
"2017-11-22 21:28","No"
"2017-11-22 21:48","No"
"2017-11-22 22:08","No"
"2017-11-22 22:28","No"
"2017-11-22 22:48","No"
"2017-11-22 23:08","No"
"2017-11-22 23:28","No"
"2017-11-22 23:48","No"
"2017-11-23 00:08","No"
"2017-11-23 00:28","No"
"2017-11-23 00:48","No"
"2017-11-23 01:08","No"
"2017-11-23 01:28","No"
"2017-11-23 01:48","No"
"2017-11-23 02:08","No"
"2017-11-23 02:28","No"
"2017-11-23 02:48","No"
"2017-11-23 03:08","No"
"2017-11-23 03:28","No"
"2017-11-23 03:48","No"
"2017-11-23 04:08","No"
"2017-11-23 04:28","No"
"2017-11-23 04:48","No"
"2017-11-23 05:08","No"
"2017-11-23 05:28","No"
"2017-11-23 05:48","No"
"2017-11-23 06:08","No"
"2017-11-23 06:28","No"
"2017-11-23 06:48","No"
"2017-11-23 07:08","No"
"2017-11-23 07:28","No"
"2017-11-23 07:48","No"
"2017-11-23 08:08","No"
"2017-11-23 08:28","No"
"2017-11-23 08:48","No"
"2017-11-23 09:08","No"
"2017-11-23 09:28","No"
"2017-11-23 09:48","No"
"2017-11-23 10:08","Yes"
"2017-11-23 10:28","Yes"
"2017-11-23 10:48","Yes"
"2017-11-23 11:08","No"
"2017-11-23 11:28","No"
"2017-11-23 11:48","Yes"
"2017-11-23 12:08","Yes"
"2017-11-23 12:28","No"
"2017-11-23 12:48","Yes"
"2017-11-23 13:08","Yes"
"2017-11-23 13:28","No"
"2017-11-23 13:48","Yes"
"2017-11-23 14:08","Yes"
"2017-11-23 14:28","Yes"
"2017-11-23 14:48","No"
"2017-11-23 15:08","No"
"2017-11-23 15:28","No"
"2017-11-23 15:48","No"
"2017-11-23 16:08","No"
"2017-11-23 16:28","No"
"2017-11-23 16:48","No"
"2017-11-23 17:08","No"
"2017-11-23 17:28","No"
"2017-11-23 17:48","No"
"2017-11-23 18:08","No"
"2017-11-23 18:28","No"
"2017-11-23 18:48","No"
"2017-11-23 19:08","No"
"2017-11-23 19:28","No"
"2017-11-23 19:48","No"
"2017-11-23 20:08","No"
"2017-11-23 20:28","No"
"2017-11-23 20:48","No"
"2017-11-23 21:08","No"
"2017-11-23 21:28","No"
"2017-11-23 21:48","No"
"2017-11-23 22:08","No"
"2017-11-23 22:28","No"
"2017-11-23 22:48","No"
"2017-11-23 23:08","Yes"
"2017-11-23 23:28","Yes"
"2017-11-23 23:48","Yes"
"2017-11-24 00:08","Yes"
"2017-11-24 00:28","Yes"
"2017-11-24 00:48","Yes"
"2017-11-24 01:08","Yes"
"2017-11-24 01:28","Yes"
"2017-11-24 01:48","Yes"
"2017-11-24 02:08","Yes"
"2017-11-24 02:28","Yes"
"2017-11-24 02:48","Yes"
"2017-11-24 03:08","Yes"
"2017-11-24 03:28","Yes"
"2017-11-24 03:48","Yes"
"2017-11-24 04:08","Yes"
"2017-11-24 04:28","Yes"
"2017-11-24 04:48","Yes"
"2017-11-24 05:08","Yes"
"2017-11-24 05:28","Yes"
"2017-11-24 05:48","Yes"
"2017-11-24 06:08","Yes"
"2017-11-24 06:28","Yes"
"2017-11-24 06:48","Yes"
"2017-11-24 07:08","Yes"
"2017-11-24 07:28","No"
"2017-11-24 07:48","No"
"2017-11-24 08:08","No"
"2017-11-24 08:28","No"
"2017-11-24 08:48","No"
"2017-11-24 09:08","No"
"2017-11-24 09:28","No"
"2017-11-24 09:48","No"
"2017-11-24 10:08","No"
"2017-11-24 10:28","No"
"2017-11-24 10:48","No"
"2017-11-24 11:08","No"
"2017-11-24 11:28","No"
"2017-11-24 11:48","No"
"2017-11-24 12:08","No"
"2017-11-24 12:28","No"
"2017-11-24 12:48","No"
"2017-11-24 13:08","No"
"2017-11-24 13:28","No"
"2017-11-24 13:48","No"
"2017-11-24 14:08","No"
"2017-11-24 14:28","No"
"2017-11-24 14:48","No"
"2017-11-24 15:08","No"
"2017-11-24 15:28","No"
"2017-11-24 15:48","No"
"2017-11-24 16:08","Yes"
"2017-11-24 16:28","No"
"2017-11-24 16:48","No"
"2017-11-24 17:08","No"
"2017-11-24 17:28","No"
"2017-11-24 17:48","No"
"2017-11-24 18:08","No"
"2017-11-24 18:28","No"
"2017-11-24 18:48","No"
"2017-11-24 19:08","No"
"2017-11-24 19:28","No"
"2017-11-24 19:48","No"
"2017-11-24 20:08","No"
"2017-11-24 20:28","No"
"2017-11-24 20:48","No"
"2017-11-24 21:08","No"
"2017-11-24 21:28","Yes"
"2017-11-24 21:48","Yes"
"2017-11-24 22:08","Yes"
"2017-11-24 22:28","Yes"
"2017-11-24 22:48","Yes"
"2017-11-24 23:08","Yes"
"2017-11-24 23:28","Yes"
"2017-11-24 23:48","Yes"
"2017-11-25 00:08","Yes"
"2017-11-25 00:28","Yes"
"2017-11-25 00:48","No"
"2017-11-25 01:08","No"
"2017-11-25 01:28","No"
"2017-11-25 01:48","Yes"
"2017-11-25 02:08","Yes"
"2017-11-25 02:28","No"
"2017-11-25 02:48","No"
"2017-11-25 03:08","No"
"2017-11-25 03:28","No"
"2017-11-25 03:48","No"
"2017-11-25 04:08","No"
"2017-11-25 04:28","No"
"2017-11-25 04:48","No"
"2017-11-25 05:08","No"
"2017-11-25 05:28","Yes"
"2017-11-25 05:48","Yes"
"2017-11-25 06:08","Yes"
"2017-11-25 06:28","No"
"2017-11-25 06:48","No"
"2017-11-25 07:08","No"
"2017-11-25 07:28","No"
"2017-11-25 07:48","No"
"2017-11-25 08:08","No"
"2017-11-25 08:28","No"
"2017-11-25 08:48","No"
"2017-11-25 09:08","Yes"
"2017-11-25 09:28","No"
"2017-11-25 09:48","No"
"2017-11-25 10:08","No"
"2017-11-25 10:28","No"
"2017-11-25 10:48","No"
"2017-11-25 11:08","Yes"
"2017-11-25 11:28","No"
"2017-11-25 11:48","No"
"2017-11-25 12:08","No"
"2017-11-25 12:28","No"
"2017-11-25 12:48","No"
"2017-11-25 13:08","No"
"2017-11-25 13:28","No"
"2017-11-25 13:48","No"
"2017-11-25 14:08","No"
"2017-11-25 14:28","No"
"2017-11-25 14:48","No"
"2017-11-25 15:08","No"
"2017-11-25 15:28","No"
"2017-11-25 15:48","No"
"2017-11-25 16:08","Yes"
"2017-11-25 16:28","No"
"2017-11-25 16:48","No"
"2017-11-25 17:08","No"
"2017-11-25 17:28","No"
"2017-11-25 17:48","No"
"2017-11-25 18:08","No"
"2017-11-25 18:28","No"
"2017-11-25 18:48","No"
"2017-11-25 19:08","No"
"2017-11-25 19:28","No"
"2017-11-25 19:48","No"
"2017-11-25 20:08","No"
"2017-11-25 20:28","No"
"2017-11-25 20:48","No"
"2017-11-25 21:08","No"
"2017-11-25 21:28","No"
"2017-11-25 21:48","No"
"2017-11-25 22:08","No"
"2017-11-25 22:28","No"
"2017-11-25 22:48","No"
"2017-11-25 23:08","No"
"2017-11-25 23:28","No"
"2017-11-25 23:48","No"
"2017-11-26 00:08","No"
"2017-11-26 00:28","No"
"2017-11-26 00:48","No"
"2017-11-26 01:08","No"
"2017-11-26 01:28","No"
"2017-11-26 01:48","No"
"2017-11-26 02:08","No"
"2017-11-26 02:28","No"
